city_id,latitude,longitude
amsterdam,52.3731,4.8922
athens,37.9667,23.7167
berlin,52.5167,13.3833
bratislava,48.1439,17.1097
brussels,50.85,4.35
bucharest,44.4325,26.1039
budapest,47.4719,19.0503
copenhagen,55.6761,12.5683
dublin,53.3478,-6.2597
helsinki,60.1708,24.9375
lisbon,38.7136,-9.1392
ljubljana,46.0556,14.5083
london,51.5072,-0.1275
luxembourg,49.6117,6.13
madrid,40.3833,-3.7167
nicosia,35.1667,33.3667
paris,48.8567,2.3508
prague,50.0833,14.4167
riga,56.9489,24.1064
rome,41.9,12.5
sofia,42.7,23.3333
stockholm,59.3294,18.0686
tallinn,59.4372,24.7453
valletta,35.8978,14.5125
vienna,48.2089,16.3725
vilnius,54.6833,25.2833
warsaw,52.2333,21.0167
zagreb,45.8167,15.9833